Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
1,-2.911396,-56.25347,53.34207,-0.2087905,0.2059146,0.1581922,1.370443E-07,0,1.288298E-07,0.0001999914,0.0001999914,0.001692112,11.81904,-2.947061,1653.486,-144.1762,0.5920906,0,
2,-2.909124,-56.43607,53.52695,-0.2100122,-0.02405027,0.1494384,1.144156E-07,0.001692112,7.418988E-08,0.001892105,0.000199993,0.001692129,11.81902,1.475449,1714.466,-144.1088,0.5374968,0,
3,-2.888904,-56.29531,53.4064,-0.2125404,0.1989569,0.1463089,1.375321E-07,0.00338424,1.285355E-07,0.003584231,0.0001999905,0.001692117,11.81895,-0.1267558,1638.32,-144.1711,0.5736618,0,
4,-2.896896,-53.94038,51.04348,-0.2118444,0.1384574,0.155126,1.259701E-07,0.005076358,1.176558E-07,0.005276352,0.0001999943,0.001692132,11.81907,-2.79506,1683.603,-143.7833,0.5820804,0,
5,-2.875323,-54.43681,51.56149,-0.2099607,-0.1213444,0.142793,1.308373E-07,0.00676849,1.204478E-07,0.006968485,0.0001999946,0.00169212,11.81918,-1.449757,1816.129,-143.6533,0.5938175,0,
6,-2.893288,-54.48949,51.5962,-0.2089481,0.2940044,0.1540318,1.330529E-07,0.00846061,1.32114E-07,0.008660601,0.0001999914,0.001692128,11.81893,-0.005192789,1658.389,-143.7242,0.5404894,0,
7,-2.892477,-57.6025,54.71002,-0.2089412,-0.3476937,0.1452631,9.56958E-08,0.01015274,1.047964E-07,0.01035273,0.0001999946,0.001692113,11.81922,-0.07103968,1698.688,-143.8666,0.5925974,0,
8,-2.907025,-54.88639,51.97937,-0.2100048,0.332078,0.1489231,1.318791E-07,0.01184485,1.31883E-07,0.01204484,0.0001999916,0.001692135,11.81889,2.154882,1623.354,-143.996,0.5596541,0,
9,-2.915044,-54.84252,51.92748,-0.2093725,-0.2295121,0.1705772,9.341387E-08,0.01353699,7.664194E-08,0.01373698,0.0001999923,0.001692123,11.81902,-3.907549,1788.975,-143.9852,0.5997515,0,
10,-2.897,-53.89064,50.99364,-0.2089212,0.3148557,0.1477098,1.372004E-07,0.01522911,1.335729E-07,0.01542909,0.0001999852,0.001692124,11.81859,-3.569266,1718.806,-144.1113,0.5078194,0,
11,-2.91269,-55.89486,52.98217,-0.2052846,-0.05654465,0.1407937,1.156469E-07,0.01692123,7.323598E-08,0.01712122,0.0001999927,0.001692129,11.819,1.711316,1684.208,-144.3838,0.6346922,0,
12,-2.893974,-56.82515,53.93117,-0.2116239,0.1597419,0.1805809,1.369819E-07,0.01861336,1.289358E-07,0.01881335,0.0001999907,0.001692111,11.819,-1.369862,1721.177,-144.3774,0.5858283,0,
13,-2.894841,-55.82941,52.93457,-0.2075093,-0.02718705,0.1500286,1.152247E-07,0.02030547,7.817224E-08,0.02050547,0.0001999929,0.001692138,11.81895,3.569011,1781.046,-144.211,0.642425,0,
14,-2.91293,-56.32679,53.41386,-0.2083328,-0.06305669,0.1452346,1.291866E-07,0.02199761,1.201063E-07,0.0221976,0.0001999949,0.001692108,11.81928,-0.008160834,1671.323,-144.3595,0.6115784,0,
15,-2.888769,-55.71664,52.82787,-0.2132676,0.1161735,0.1418691,1.271668E-07,0.02368972,1.193166E-07,0.02388971,0.0001999946,0.00169214,11.81904,3.029063,1707.047,-144.0345,0.561661,0,
16,-2.92457,-53.87612,50.95155,-0.2084179,-0.2787611,0.1517802,9.833911E-08,0.02538186,1.051672E-07,0.02558185,0.0001999948,0.001692112,11.81924,6.557288,1600.238,-143.9741,0.5384755,0,
17,-2.910136,-54.86181,51.95168,-0.2065029,0.2969337,0.15563,1.331777E-07,0.02707397,1.322738E-07,0.02727396,0.0001999919,0.001692128,11.81896,0.05395708,1716.812,-144.0227,0.6844586,0,
18,-2.904605,-56.44289,53.53828,-0.2093959,-0.3157434,0.1398167,1.004222E-07,0.0287661,1.043042E-07,0.02896609,0.0001999946,0.001692131,11.8191,-1.552276,1523.952,-144.079,0.5233682,0,
19,-2.892976,-55.23644,52.34346,-0.2095857,0.2560616,0.1561245,1.374059E-07,0.03045823,1.328976E-07,0.03065821,0.0001999851,0.001692116,11.81864,-1.190953,1678.482,-144.0729,0.5400007,0,
20,-2.910211,-57.36021,54.45,-0.2073905,-0.2156637,0.1476343,9.370695E-08,0.03215034,7.494681E-08,0.03235034,0.0001999926,0.001692135,11.81895,5.335734,1711.204,-143.9208,0.6104194,0,
21,-2.927209,-55.24671,52.3195,-0.2103689,0.2367242,0.1576325,1.367588E-07,0.03384248,1.281813E-07,0.03404247,0.0001999925,0.001692112,11.8191,2.691379,1697.981,-144.2491,0.5826715,0,
22,-2.903408,-55.81377,52.91036,-0.2064543,-0.008983451,0.1779107,1.135549E-07,0.03553459,7.741295E-08,0.03573459,0.0001999931,0.001692138,11.81896,0.4907747,1407.144,-144.2422,0.4911889,0,
23,-2.914396,-55.87458,52.96019,-0.2070835,-0.09264848,0.1583424,1.287212E-07,0.03722673,1.197574E-07,0.03742673,0.0001999952,0.001692108,11.81929,-0.5435441,1821.54,-144.2777,0.579982,0,
24,-2.909163,-54.87875,51.96958,-0.2073693,0.09266137,0.1440047,1.26704E-07,0.03891884,1.196177E-07,0.03911883,0.0001999945,0.001692132,11.81908,1.666545,1827.332,-144.0432,0.6191092,0,
25,-2.888185,-55.84576,52.95758,-0.2091999,-0.08598562,0.1609419,1.28453E-07,0.04061097,1.202473E-07,0.04081097,0.0001999951,0.00169212,11.8192,-2.556164,1803.355,-143.99,0.6000445,0,
26,-2.917899,-54.8442,51.9263,-0.2066569,0.2759771,0.1464066,1.327904E-07,0.04230309,1.312414E-07,0.04250308,0.0001999917,0.001692128,11.81895,1.966454,1729.255,-144.2319,0.5553129,0,
27,-2.908194,-55.53407,52.62587,-0.214246,-0.2930302,0.1418762,9.652396E-08,0.04399522,1.04781E-07,0.04419521,0.0001999941,0.00169213,11.81908,1.858972,1667.272,-144.0368,0.6041096,0,
28,-2.910935,-55.28072,52.36978,-0.2155416,0.3031485,0.141343,1.370767E-07,0.04568735,1.339645E-07,0.04588733,0.0001999857,0.001692117,11.81866,-2.539485,1687.621,-143.9488,0.5278748,0,
29,-2.890484,-55.22721,52.33673,-0.2057276,-0.2361121,0.1488191,9.622318E-08,0.04737946,7.842343E-08,0.04757946,0.0001999921,0.001692123,11.81901,-3.570538,1669.807,-143.9993,0.5569444,0,
30,-2.897604,-54.40672,51.50911,-0.2124169,0.343192,0.1516467,1.367468E-07,0.04907159,1.340634E-07,0.04927157,0.0001999855,0.001692123,11.81861,2.168818,1689.149,-144.0944,0.5590133,0,
31,-2.893681,-54.14841,51.25473,-0.2063396,-0.02180158,0.1656065,1.138179E-07,0.05076371,7.764979E-08,0.0509637,0.0001999933,0.001692129,11.81903,1.998368,1632.743,-144.1684,0.5984219,0,
32,-2.907757,-55.2221,52.31434,-0.2097726,0.222682,0.1741005,1.371406E-07,0.05245584,1.280492E-07,0.05265583,0.0001999913,0.001692118,11.81899,7.283212,1781.297,-144.0207,0.581602,0,
33,-2.89581,-55.30968,52.41388,-0.2064524,0.165252,0.1564471,1.256392E-07,0.05414796,1.203735E-07,0.05434795,0.0001999945,0.001692132,11.81908,-2.045218,1596.524,-144.0279,0.5522269,0,
34,-2.903504,-54.07379,51.17029,-0.2143912,-0.03288506,0.179206,1.286756E-07,0.05584009,1.201617E-07,0.05604009,0.0001999948,0.001692108,11.81927,1.692424,1613.521,-143.991,0.5193437,0,
35,-2.896643,-55.69783,52.80119,-0.2062421,0.1594979,0.1427199,1.25823E-07,0.0575322,1.206199E-07,0.05773219,0.0001999942,0.00169214,11.81901,1.568784,1859.263,-143.8071,0.6308509,0,
36,-2.910404,-54.253,51.34259,-0.2074046,-0.2569355,0.1647378,9.843979E-08,0.05922434,1.058669E-07,0.05942433,0.0001999943,0.001692112,11.81921,-2.368132,1674.214,-143.8569,0.6361012,0,
37,-2.913808,-54.92189,52.00808,-0.2033422,0.2890591,0.1488446,1.337109E-07,0.06091645,1.324703E-07,0.06111644,0.000199992,0.001692136,11.81891,1.396908,1690.807,-143.7647,0.5356536,0,
38,-2.901805,-56.15836,53.25656,-0.2048573,-0.244021,0.1510492,9.692733E-08,0.06260858,7.560548E-08,0.06280858,0.0001999923,0.001692122,11.81902,-0.4426906,1600.12,-143.9545,0.5715008,0,
39,-2.945515,-55.76674,52.82123,-0.2124028,0.3380795,0.1507547,1.360827E-07,0.06430071,1.334721E-07,0.0645007,0.0001999858,0.001692117,11.81867,0.8753237,1808,-143.8952,0.6216336,0,
40,-2.90182,-56.21139,53.30957,-0.2081025,-0.2341774,0.1539269,9.507919E-08,0.06599282,7.583607E-08,0.06619282,0.0001999927,0.001692136,11.81895,0.8007877,1668.733,-143.9522,0.6119837,0,
41,-2.914509,-55.77177,52.85727,-0.2104106,0.1879881,0.1703432,1.372642E-07,0.06768496,1.286663E-07,0.06788495,0.0001999912,0.001692111,11.81904,0.9485323,1756.251,-143.9938,0.6160232,0,
42,-2.912616,-55.93435,53.02173,-0.2043815,-0.03616177,0.176358,1.139854E-07,0.06937707,7.819602E-08,0.06957707,0.0001999932,0.001692138,11.81896,-0.6995803,1698.674,-144.0198,0.5328676,0,
43,-2.898067,-55.29318,52.39511,-0.210634,-0.08417615,0.1513117,1.295973E-07,0.07106921,1.20518E-07,0.07126921,0.0001999953,0.001692108,11.8193,1.020491,1791.391,-143.9267,0.5985766,0,
44,-2.903266,-53.87151,50.96824,-0.2109671,0.1613236,0.1600199,1.264088E-07,0.07276132,1.210131E-07,0.07296132,0.0001999942,0.001692132,11.81907,-3.71949,1459.496,-143.9784,0.4924462,0,
45,-2.888895,-56.35648,53.46759,-0.2068748,-0.07146354,0.1549152,1.296993E-07,0.07445345,1.198139E-07,0.07465345,0.0001999953,0.001692121,11.81921,-1.102871,1737.122,-144.0131,0.6061307,0,
46,-2.922823,-54.91946,51.99664,-0.2074323,0.2457707,0.1334142,1.333088E-07,0.07614557,1.328955E-07,0.07634556,0.0001999907,0.001692127,11.81889,-0.3508729,1665.191,-143.9086,0.5755337,0,
47,-2.875911,-55.99366,53.11775,-0.2098825,-0.335589,0.1390582,9.72187E-08,0.0778377,1.06174E-07,0.07803769,0.0001999941,0.00169213,11.81907,-2.418174,1481.557,-143.8815,0.5433365,0,
48,-2.904776,-55.23203,52.32725,-0.20627,0.3262679,0.1398032,1.364259E-07,0.07952983,1.331946E-07,0.07972981,0.0001999855,0.001692117,11.81866,-1.092285,1815.077,-143.7694,0.6220453,0,
49,-2.919885,-56.6933,53.77341,-0.2103136,-0.2542797,0.137991,9.46096E-08,0.08122195,7.417351E-08,0.08142193,0.0001999929,0.001692123,11.81905,2.813573,1675.63,-143.7507,0.5404465,0,
50,-2.90236,-56.07387,53.17151,-0.2060919,0.3347166,0.1515357,1.37628E-07,0.08291407,1.337593E-07,0.08311405,0.0001999852,---,---,1.431679,1590.628,-143.7615,0.5490336,0,
